DriveID,Driver,Vehicle,GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Miles Per Gallon(Instant)(mpg),Mass Air Flow Rate(cfm),Accel Pedal Pos #1(%)
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:22 CST 2013,31:22.2,-86.67154275,34.64736617,0,3,143.6000061,0,0.07544312,8.47836876,6.04981947,0.08075255,0,1.36363637,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:23 CST 2013,31:23.2,-86.671543,34.64736644,0,3,143.6000061,0,0.05987549,8.45920944,6.16957045,0.08630019,0,1.44385028,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:24 CST 2013,31:24.2,-86.67154301,34.6473665,0,3,143.6000061,0,0.09340576,8.26281738,6.0222764,0.06130403,0,1.36363637,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:25 CST 2013,31:25.2,-86.67154301,34.64736658,0,3,143.6000061,0,0.04670288,8.41490078,6.17555809,0.08300847,0,1.44385028,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:26 CST 2013,31:26.2,-86.67154302,34.64736661,0,3,143.6000061,0,-0.0119751,8.24006462,6.07017708,0.06227642,0,1.44385028,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:27 CST 2013,31:27.2,-86.67154302,34.64736664,0,3,143.6000061,0,0.06586304,8.1945591,5.99353647,0.05393523,0,1.36363637,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:28 CST 2013,31:28.2,-86.67154301,34.64736665,0,3,143.6000061,0,0.11615845,8.87953472,6.02586937,0.11296147,0,1.36363637,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:29 CST 2013,31:29.2,-86.67154302,34.64736665,0,3,143.6000061,0,-0.1233435,7.79938126,6.17915058,0.03339893,0,1.44385028,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:30 CST 2013,31:30.2,-86.67154303,34.64736665,0,3,143.6000061,0,0.09699829,8.7945118,5.92527819,0.10001928,0,1.44385028,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:31 CST 2013,31:31.2,-86.67154304,34.64736666,0,3,143.6000061,0,0.00958008,8.96934795,5.62470341,0.09821457,0,1.44385028,21.96078491
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:32 CST 2013,31:32.2,-86.67154753,34.64736654,0.75,3,143.6000061,270.5,0.04071533,8.82085705,5.15887213,0.06066805,0,1.36363637,28.62745094
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:33 CST 2013,31:33.2,-86.67156458,34.64736699,1.25,3,143.3000031,269.2,0.06706055,8.72266102,5.0451088,0.04619938,178.7788086,1.44385028,34.50980377
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:34 CST 2013,31:34.2,-86.67158677,34.64736764,1.75,3,143.3999939,269.9,-0.03951782,9.26154041,5.13013172,0.09825963,250.290329,1.44385028,37.64706039
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:35 CST 2013,31:35.2,-86.67161671,34.64736696,2.25,3,143.3999939,269.2,-0.23950195,9.32860088,5.38041115,0.11702996,255,1.36363637,39.60784149
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:36 CST 2013,31:36.2,-86.67165441,34.64736639,2.75,3,143.5,269.4,-0.01916016,8.36340809,5.4678297,0.03757316,9.80107212,79.01069641,39.60784149
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:37 CST 2013,31:37.2,-86.67171841,34.64736502,5,4,143.6000061,269.1,-0.57121217,8.66518021,5.14809465,0.04807967,9.48116398,92.56684113,41.5686264
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:38 CST 2013,31:38.2,-86.67181198,34.64735896,6.25,4,143.8000031,269.1,-0.1101709,9.26273823,5.49896479,0.11712509,9.13502121,124.3315506,41.17647171
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:39 CST 2013,31:39.2,-86.67189383,34.64735692,7.25,4,144.1999969,269.5,1.10170901,8.60770035,5.16366196,0.04835814,10.52327919,122.6470566,40
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:40 CST 2013,31:40.2,-86.67198136,34.64735379,8,4,144.3000031,268.9,1.20349729,9.54056072,5.15767479,0.13133699,10.38070488,129.3048248,40
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:41 CST 2013,31:41.2,-86.67207674,34.64735683,8.75,3,144.3000031,269.5,-0.50175661,8.26281738,5.23192024,0.01724648,12.33872318,129.7058868,40
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:42 CST 2013,31:42.2,-86.67218536,34.6473566,9.5,3,144.3999939,269.8,0.07664063,8.30712509,7.44731331,0.15629977,47.05919647,37.29946518,27.84313774
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:43 CST 2013,31:43.2,-86.67229879,34.6473562,10,3,144.3999939,269.8,3.13029051,10.13332748,7.35151243,0.33444995,255,5.85561514,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:44 CST 2013,31:44.2,-86.67240719,34.64735483,10,3,145.1000061,269.7,1.48730707,6.82820082,6.95872927,0.02430731,255,6.97860956,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:45 CST 2013,31:45.2,-86.67250944,34.64735398,9.5,3,145.3999939,269.7,-0.09580078,7.6317296,7.04135752,0.07753986,255,1.68449187,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:46 CST 2013,31:46.2,-86.67260461,34.64735236,8.5,3,145.5,269.7,0.305365,7.29043961,7.33235216,0.07347757,255,1.60427809,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:47 CST 2013,31:47.2,-86.67268606,34.64735348,7.5,3,145.6999969,269.8,-0.1472937,8.5083065,6.91202641,0.13654107,255,1.60427809,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:48 CST 2013,31:48.2,-86.67275489,34.64735083,6.5,3,145.8000031,269.6,-0.19399658,7.11440563,6.73838758,0.01807559,255,1.44385028,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:49 CST 2013,31:49.2,-86.67281488,34.64734943,5.5,3,146.1000061,269.5,0.46583131,7.69040775,7.72513533,0.13117236,255,1.44385028,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:50 CST 2013,31:50.2,-86.67285823,34.64735206,4,3,145.5,269.5,0.07304809,7.17787361,6.80904055,0.02755755,255,1.44385028,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:51 CST 2013,31:51.2,-86.67288498,34.64735088,2.5,3,145.8999939,269.3,0.14130615,7.74190044,7.03656721,0.08554465,255,1.44385028,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:52 CST 2013,31:52.2,-86.67289836,34.64734978,1.25,3,146.1000061,269.3,0.10897339,7.94906998,6.72760963,0.08061343,214.5345764,1.44385028,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:53 CST 2013,31:53.2,-86.67290295,34.64735089,0.5,4,146.5,269.3,0.08502319,8.37418556,6.12526226,0.07665533,107.2672882,1.44385028,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:54 CST 2013,31:54.2,-86.67290082,34.64735193,0,3,146.1000061,0,0.07903565,8.36819839,6.1108923,0.07529336,107.2672882,1.44385028,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:55 CST 2013,31:55.2,-86.67290042,34.64735177,0,3,146,0,0.05987549,8.42208576,6.07137442,0.07736069,107.2672882,1.44385028,15.68627453
Sue - Wed Nov 20 16:26:58 CST 2013,Sue,Civic,Wed Nov 20 16:31:56 CST 2013,31:56.2,-86.67290193,34.6473516,0,3,146,0,0.06586304,8.47118378,6.11687994,0.08413714,0,1.44385028,15.68627453
